Species,TreeName,Year,Date,CollectorName,Lat,Long
A_digitata,Maoulida35,2011,NA,Jean-Michel,-12.1214666666667,44.4893666666667
A_digitata,Maoulida350,2011,NA,Jean-Michel,-12.2988,43.7641833333333
A_digitata,Maoulida351,2011,NA,Jean-Michel,-12.2974333333333,43.7629833333333
A_digitata,Maoulida352,2011,NA,Jean-Michel,-12.2937833333333,43.7569666666667
A_digitata,Maoulida353,2011,NA,Jean-Michel,-12.2924333333333,43.7542
A_digitata,Maoulida354,2011,NA,Jean-Michel,-12.3717666666667,43.8686
A_digitata,Maoulida355,2011,NA,Jean-Michel,-12.372,43.8689833333333
A_digitata,Maoulida356,2011,NA,Jean-Michel,-12.3720666666667,43.8687333333333
A_digitata,Maoulida357,2011,NA,Jean-Michel,-12.3721,43.8686666666667
A_digitata,Maoulida358,2011,NA,Jean-Michel,-12.3721,43.8686666666667
A_digitata,Maoulida359,2011,NA,Jean-Michel,-12.37225,43.8687333333333
A_digitata,Maoulida36,2011,NA,Jean-Michel,-12.1176666666667,44.48575
A_digitata,Maoulida360,2011,NA,Jean-Michel,-12.3722833333333,43.8686333333333
A_digitata,Maoulida361,2011,NA,Jean-Michel,-12.3723333333333,43.8686166666667
A_digitata,Maoulida362,2011,NA,Jean-Michel,-12.3727666666667,43.8690333333333
A_digitata,Maoulida363,2011,NA,Jean-Michel,-12.3729,43.8690333333333
A_digitata,Maoulida364,2011,NA,Jean-Michel,-12.37285,43.8689833333333
A_digitata,Maoulida365,2011,NA,Jean-Michel,-12.3728333333333,43.8690166666667
A_digitata,Maoulida366,2011,NA,Jean-Michel,-12.3731166666667,43.8686666666667
A_digitata,Maoulida367,2011,NA,Jean-Michel,-12.3730333333333,43.8686666666667
A_digitata,Maoulida368,2011,NA,Jean-Michel,-12.3816166666667,43.8583666666667
A_digitata,Maoulida369,2011,NA,Jean-Michel,-12.38165,43.8584
A_digitata,Maoulida37,2011,NA,Jean-Michel,-12.1172333333333,44.48485
A_digitata,Maoulida370,2011,NA,Jean-Michel,-12.3816833333333,43.8584166666667
A_digitata,Maoulida371,2011,NA,Jean-Michel,-12.3819666666667,43.85845
A_digitata,Maoulida372,2011,NA,Jean-Michel,-12.38205,43.8537
A_digitata,Maoulida373,2011,NA,Jean-Michel,-12.3817833333333,43.8520333333333
A_digitata,Maoulida374,2011,NA,Jean-Michel,-12.38225,43.8511333333333
A_digitata,Maoulida375,2011,NA,Jean-Michel,-12.3822833333333,43.85095
A_digitata,Maoulida376,2011,NA,Jean-Michel,-12.3822333333333,43.8509166666667
A_digitata,Maoulida377,2011,NA,Jean-Michel,-12.3821333333333,43.8509
A_digitata,Maoulida378,2011,NA,Jean-Michel,-12.3821333333333,43.8511833333333
A_digitata,Maoulida379,2011,NA,Jean-Michel,-12.3822333333333,43.8510666666667
A_digitata,Maoulida38,2011,NA,Jean-Michel,-12.1188666666667,44.4838
A_digitata,Maoulida380,2011,NA,Jean-Michel,-12.3822666666667,43.8510166666667
A_digitata,Maoulida381,2011,NA,Jean-Michel,-12.3821833333333,43.85095
A_digitata,Maoulida382,2011,NA,Jean-Michel,-12.3821833333333,43.8508666666667
A_digitata,Maoulida383,2011,NA,Jean-Michel,-12.3820833333333,43.8508833333333
A_digitata,Maoulida384,2011,NA,Jean-Michel,-12.3818333333333,43.8509666666667
A_digitata,Maoulida385,2011,NA,Jean-Michel,-12.38135,43.8512
A_digitata,Maoulida386,2011,NA,Jean-Michel,-12.3793666666667,43.8514333333333
A_digitata,Maoulida387,2011,NA,Jean-Michel,-12.38055,43.8515666666667
A_digitata,Maoulida388,2011,NA,Jean-Michel,-12.3803,43.8512833333333
A_digitata,Maoulida389,2011,NA,Jean-Michel,-12.3812666666667,43.8511
A_digitata,Maoulida39,2011,NA,Jean-Michel,-12.1188,44.4840666666667
A_digitata,Maoulida390,2011,NA,Jean-Michel,-12.3810333333333,43.8508833333333
A_digitata,Maoulida391,2011,NA,Jean-Michel,-12.38115,43.8507833333333
A_digitata,Maoulida392,2011,NA,Jean-Michel,-12.3812,43.85115
A_digitata,Maoulida393,2011,NA,Jean-Michel,-12.3813333333333,43.8512166666667
A_digitata,Maoulida394,2011,NA,Jean-Michel,-12.38135,43.8512333333333
A_digitata,Maoulida395,2011,NA,Jean-Michel,-12.3814,43.8513833333333
A_digitata,Maoulida396,2011,NA,Jean-Michel,-12.37135,43.86115
A_digitata,Maoulida397,2011,NA,Jean-Michel,-12.3729666666667,43.8683
A_digitata,Maoulida398,2011,NA,Jean-Michel,-12.3732,43.8685166666667
A_digitata,Maoulida399,2011,NA,Jean-Michel,-12.3767,43.8387166666667
A_digitata,Maoulida4,2011,NA,Jean-Michel,-11.38375,43.3161666666667
A_digitata,Maoulida40,2011,NA,Jean-Michel,-12.31385,44.4400666666667
A_digitata,Maoulida400,2011,NA,Jean-Michel,-12.3774166666667,43.8388166666667
A_digitata,Maoulida401,2011,NA,Jean-Michel,-12.3781166666667,43.8388833333333
A_digitata,Maoulida402,2011,NA,Jean-Michel,-12.3781833333333,43.8389333333333
A_digitata,Maoulida403,2011,NA,Jean-Michel,-12.29718,43.7625166666667
A_digitata,Maoulida404,2011,NA,Jean-Michel,-11.5607833333333,43.2728833333333
A_digitata,Maoulida405,2011,NA,Jean-Michel,-11.5520166666667,43.2743
A_digitata,Maoulida406,2011,NA,Jean-Michel,-11.5507333333333,43.2744833333333
A_digitata,Maoulida407,2011,NA,Jean-Michel,-11.5475166666667,43.2757
A_digitata,Maoulida408,2011,NA,Jean-Michel,-11.5453833333333,43.2757833333333
A_digitata,Maoulida409,2011,NA,Jean-Michel,-11.54215,43.2766333333333
A_digitata,Maoulida41,2011,NA,Jean-Michel,-12.3138333333333,44.4401333333333
A_digitata,Maoulida410,2011,NA,Jean-Michel,-11.4895666666667,43.2779166666667
A_digitata,Maoulida411,2011,NA,Jean-Michel,-11.4895666666667,43.2779333333333
A_digitata,Maoulida412,2011,NA,Jean-Michel,-11.4894833333333,43.2774833333333
A_digitata,Maoulida413,2011,NA,Jean-Michel,-11.4889,43.2776833333333
A_digitata,Maoulida414,2011,NA,Jean-Michel,-11.4871666666667,43.2791333333333
A_digitata,Maoulida415,2011,NA,Jean-Michel,-11.4870833333333,43.2789833333333
A_digitata,Maoulida416,2011,NA,Jean-Michel,-11.487,43.2790333333333
A_digitata,Maoulida417,2011,NA,Jean-Michel,-11.4870833333333,43.2794166666667
A_digitata,Maoulida418,2011,NA,Jean-Michel,-11.4863333333333,43.2787833333333
A_digitata,Maoulida419,2011,NA,Jean-Michel,-11.4860333333333,43.2790666666667
A_digitata,Maoulida42,2011,NA,Jean-Michel,-12.3134666666667,44.43995
A_digitata,Maoulida420,2011,NA,Jean-Michel,-11.4858833333333,43.2802666666667
A_digitata,Maoulida421,2011,NA,Jean-Michel,-11.4868333333333,43.2818
A_digitata,Maoulida422,2011,NA,Jean-Michel,-11.487,43.28185
A_digitata,Maoulida423,2011,NA,Jean-Michel,-11.4865833333333,43.2832
A_digitata,Maoulida424,2011,NA,Jean-Michel,-11.48675,43.2833166666667
A_digitata,Maoulida425,2011,NA,Jean-Michel,-11.4874166666667,43.2839666666667
A_digitata,Maoulida426,2011,NA,Jean-Michel,-11.4877333333333,43.28375
A_digitata,Maoulida427,2011,NA,Jean-Michel,-11.4877833333333,43.2837333333333
A_digitata,Maoulida428,2011,NA,Jean-Michel,-11.4875,43.2838666666667
A_digitata,Maoulida429,2011,NA,Jean-Michel,-11.4866,43.2844166666667
A_digitata,Maoulida43,2011,NA,Jean-Michel,-12.2811,44.4038833333333
A_digitata,Maoulida430,2011,NA,Jean-Michel,-11.48623,43.2863333333333
A_digitata,Maoulida431,2011,NA,Jean-Michel,-11.4879,43.2883
A_digitata,Maoulida432,2011,NA,Jean-Michel,-11.48745,43.2873
A_digitata,Maoulida433,2011,NA,Jean-Michel,-11.4868833333333,43.2935833333333
A_digitata,Maoulida434,2011,NA,Jean-Michel,-11.4869166666667,43.2936166666667
A_digitata,Maoulida435,2011,NA,Jean-Michel,-11.4869166666667,43.2936166666667
A_digitata,Maoulida436,2011,NA,Jean-Michel,-11.4869166666667,43.2936166666667
A_digitata,Maoulida437,2011,NA,Jean-Michel,-11.4869166666667,43.2936166666667
A_digitata,Maoulida438,2011,NA,Jean-Michel,-11.4852666666667,43.2958333333333
A_digitata,Maoulida439,2011,NA,Jean-Michel,-11.5599833333333,43.2691666666667
A_digitata,Maoulida44,2011,NA,Jean-Michel,-12.2807833333333,44.40395
A_digitata,Maoulida440,2011,NA,Jean-Michel,-11.5619833333333,43.2699666666667
A_digitata,Maoulida441,2011,NA,Jean-Michel,-11.5616666666667,43.2710166666667
A_digitata,Maoulida442,2011,NA,Jean-Michel,-11.5595833333333,43.2719
A_digitata,Maoulida443,2011,NA,Jean-Michel,-11.8527333333333,43.3555833333333
A_digitata,Maoulida444,2011,NA,Jean-Michel,-11.8525666666667,43.3595833333333
A_digitata,Maoulida445,2011,NA,Jean-Michel,-11.9013333333333,43.5034333333333
A_digitata,Maoulida446,2011,NA,Jean-Michel,-11.903,43.4986
A_digitata,Maoulida447,2011,NA,Jean-Michel,-11.9076166666667,43.49915
A_digitata,Maoulida448,2011,NA,Jean-Michel,-11.9083,43.4991166666667
A_digitata,Maoulida449,2011,NA,Jean-Michel,-11.9082666666667,43.4982666666667
A_digitata,Maoulida45,2011,NA,Jean-Michel,-12.2805,44.4043
A_digitata,Maoulida450,2011,NA,Jean-Michel,-11.90885,43.4969333333333
A_digitata,Maoulida451,2011,NA,Jean-Michel,-11.9085,43.4959333333333
A_digitata,Maoulida452,2011,NA,Jean-Michel,-11.9104833333333,43.4953333333333
A_digitata,Maoulida453,2011,NA,Jean-Michel,-11.9107833333333,43.4936
A_digitata,Maoulida454,2011,NA,Jean-Michel,-11.9084666666667,43.4927166666667
A_digitata,Maoulida455,2011,NA,Jean-Michel,-11.9092166666667,43.4916166666667
A_digitata,Maoulida456,2011,NA,Jean-Michel,-11.9094166666667,43.4906
A_digitata,Maoulida457,2011,NA,Jean-Michel,-11.90825,43.4902333333333
A_digitata,Maoulida458,2011,NA,Jean-Michel,-11.9072,43.4891333333333
A_digitata,Maoulida459,2011,NA,Jean-Michel,-11.90575,43.4888
A_digitata,Maoulida46,2011,NA,Jean-Michel,-12.27135,44.4103833333333
A_digitata,Maoulida460,2011,NA,Jean-Michel,-11.9048,43.4880833333333
A_digitata,Maoulida461,2011,NA,Jean-Michel,-11.90415,43.4863333333333
A_digitata,Maoulida462,2011,NA,Jean-Michel,-11.9056,43.4854666666667
A_digitata,Maoulida463,2011,NA,Jean-Michel,-11.91025,43.4841
A_digitata,Maoulida464,2011,NA,Jean-Michel,-11.91205,43.4834166666667
A_digitata,Maoulida465,2011,NA,Jean-Michel,-11.915,43.4869166666667
A_digitata,Maoulida466,2011,NA,Jean-Michel,-11.91615,43.4879
A_digitata,Maoulida467,2011,NA,Jean-Michel,-11.9197666666667,43.4907333333333
A_digitata,Maoulida468,2011,NA,Jean-Michel,-11.92025,43.4901666666667
A_digitata,Maoulida469,2011,NA,Jean-Michel,-11.9201666666667,43.4896
A_digitata,Maoulida47,2011,NA,Jean-Michel,-12.2738833333333,44.39885
A_digitata,Maoulida470,2011,NA,Jean-Michel,-11.92175,43.4878
A_digitata,Maoulida471,2011,NA,Jean-Michel,-11.92395,43.4882166666667
A_digitata,Maoulida472,2011,NA,Jean-Michel,-11.9175,43.4676833333333
A_digitata,Maoulida473,2011,NA,Jean-Michel,-11.9167,43.4658666666667
A_digitata,Maoulida474,2011,NA,Jean-Michel,-11.915,43.4647166666667
A_digitata,Maoulida475,2011,NA,Jean-Michel,-11.9123,43.4553166666667
A_digitata,Maoulida476,2011,NA,Jean-Michel,-11.90465,43.4240333333333
A_digitata,Maoulida477,2011,NA,Jean-Michel,-11.88143,43.3958333333333
A_digitata,Maoulida478,2011,NA,Jean-Michel,-11.4656166666667,43.2740166666667
A_digitata,Maoulida479,2011,NA,Jean-Michel,-11.46225,43.27435
A_digitata,Maoulida48,2011,NA,Jean-Michel,-12.2657,44.3968166666667
A_digitata,Maoulida480,2011,NA,Jean-Michel,-11.46045,43.2747333333333
A_digitata,Maoulida481,2011,NA,Jean-Michel,-11.41235,43.2772833333333
A_digitata,Maoulida482,2011,NA,Jean-Michel,-11.41153,43.2772166666667
A_digitata,Maoulida483,2011,NA,Jean-Michel,-11.4021666666667,43.27815
A_digitata,Maoulida484,2011,NA,Jean-Michel,-11.3951666666667,43.2829
A_digitata,Maoulida485,2011,NA,Jean-Michel,-11.3866666666667,43.2954833333333
A_digitata,Maoulida486,2011,NA,Jean-Michel,-11.38465,43.29825
A_digitata,Maoulida487,2011,NA,Jean-Michel,-11.3842833333333,43.305
A_digitata,Maoulida488,2011,NA,Jean-Michel,-11.3843,43.3055166666667
A_digitata,Maoulida489,2011,NA,Jean-Michel,-11.3843666666667,43.3066666666667
A_digitata,Maoulida49,2011,NA,Jean-Michel,-12.2358666666667,44.34085
A_digitata,Maoulida490,2011,NA,Jean-Michel,-11.3845333333333,43.3074
A_digitata,Maoulida491,2011,NA,Jean-Michel,-11.3847,43.30795
A_digitata,Maoulida492,2011,NA,Jean-Michel,-11.3845333333333,43.31345
A_digitata,Maoulida493,2011,NA,Jean-Michel,-11.3840833333333,43.3150166666667
A_digitata,Maoulida494,2011,NA,Jean-Michel,-11.3811833333333,43.32515
A_digitata,Maoulida495,2011,NA,Jean-Michel,-11.3814166666667,43.3269166666667
A_digitata,Maoulida496,2011,NA,Jean-Michel,-11.3799166666667,43.3319333333333
A_digitata,Maoulida497,2011,NA,Jean-Michel,-11.3794,43.3337833333333
A_digitata,Maoulida498,2011,NA,Jean-Michel,-11.3776666666667,43.3378666666667
A_digitata,Maoulida499,2011,NA,Jean-Michel,-11.3769,43.3397333333333
A_digitata,Maoulida5,2011,NA,Jean-Michel,-11.3868833333333,43.2963333333333
A_digitata,Maoulida50,2011,NA,Jean-Michel,-12.2354666666667,44.34095
A_digitata,Maoulida500,2011,NA,Jean-Michel,-11.3741,43.3471833333333
A_digitata,Maoulida501,2011,NA,Jean-Michel,-11.37435,43.3500333333333
A_digitata,Maoulida502,2011,NA,Jean-Michel,-11.3744666666667,43.3543833333333
A_digitata,Maoulida503,2011,NA,Jean-Michel,-11.3744166666667,43.3555166666667
A_digitata,Maoulida504,2011,NA,Jean-Michel,-11.37435,43.3566166666667
A_digitata,Maoulida505,2011,NA,Jean-Michel,-11.3743166666667,43.3571666666667
A_digitata,Maoulida506,2011,NA,Jean-Michel,-11.3742833333333,43.3576
A_digitata,Maoulida507,2011,NA,Jean-Michel,-11.3730833333333,43.3591
A_digitata,Maoulida508,2011,NA,Jean-Michel,-11.3721833333333,43.3601166666667
A_digitata,Maoulida509,2011,NA,Jean-Michel,-11.3729333333333,43.3636
A_digitata,Maoulida51,2011,NA,Jean-Michel,-12.2359333333333,44.34055
A_digitata,Maoulida510,2011,NA,Jean-Michel,-11.3733833333333,43.3648833333333
A_digitata,Maoulida511,2011,NA,Jean-Michel,-11.4356833333333,43.4155666666667
A_digitata,Maoulida512,2011,NA,Jean-Michel,-11.4359833333333,43.4154166666667
A_digitata,Maoulida513,2011,NA,Jean-Michel,-11.4345833333333,43.4125666666667
A_digitata,Maoulida514,2011,NA,Jean-Michel,-11.4340666666667,43.4126666666667
A_digitata,Maoulida515,2011,NA,Jean-Michel,-11.43235,43.4122833333333
A_digitata,Maoulida516,2011,NA,Jean-Michel,-11.4302666666667,43.41065
A_digitata,Maoulida517,2011,NA,Jean-Michel,-11.42943,43.4117333333333
A_digitata,Maoulida518,2011,NA,Jean-Michel,-11.42915,43.4111333333333
A_digitata,Maoulida519,2011,NA,Jean-Michel,-11.4293166666667,43.4072333333333
A_digitata,Maoulida52,2011,NA,Jean-Michel,-12.2337666666667,44.3428
A_digitata,Maoulida520,2011,NA,Jean-Michel,-11.4293666666667,43.4067166666667
A_digitata,Maoulida521,2011,NA,Jean-Michel,-11.4291833333333,43.4041666666667
A_digitata,Maoulida522,2011,NA,Jean-Michel,-11.4278666666667,43.4004166666667
A_digitata,Maoulida523,2011,NA,Jean-Michel,-11.4266666666667,43.3964
A_digitata,Maoulida524,2011,NA,Jean-Michel,-11.4184833333333,43.4111666666667
A_digitata,Maoulida525,2011,NA,Jean-Michel,-11.4149833333333,43.4024333333333
A_digitata,Maoulida526,2011,NA,Jean-Michel,-11.4113,43.40095
A_digitata,Maoulida527,2011,NA,Jean-Michel,-11.4086,43.4002666666667
A_digitata,Maoulida528,2011,NA,Jean-Michel,-11.4052833333333,43.3993333333333
A_digitata,Maoulida529,2011,NA,Jean-Michel,-11.3922166666667,43.3947
A_digitata,Maoulida53,2011,NA,Jean-Michel,-12.1916833333333,44.2331
A_digitata,Maoulida530,2011,NA,Jean-Michel,-11.3885166666667,43.3970666666667
A_digitata,Maoulida531,2011,NA,Jean-Michel,-11.3930166666667,43.39815
A_digitata,Maoulida532,2011,NA,Jean-Michel,-11.6413333333333,43.3947833333333
A_digitata,Maoulida533,2011,NA,Jean-Michel,-11.6458833333333,43.3948833333333
A_digitata,Maoulida534,2011,NA,Jean-Michel,-11.6490166666667,43.3959166666667
A_digitata,Maoulida535,2011,NA,Jean-Michel,-11.6733,43.4129833333333
A_digitata,Maoulida536,2011,NA,Jean-Michel,-11.6736333333333,43.4137666666667
A_digitata,Maoulida537,2011,NA,Jean-Michel,-11.674,43.4141833333333
A_digitata,Maoulida538,2011,NA,Jean-Michel,-11.6813166666667,43.41335
A_digitata,Maoulida539,2011,NA,Jean-Michel,-11.8951666666667,43.5035166666667
A_digitata,Maoulida54,2011,NA,Jean-Michel,-12.1911,44.2306833333333
A_digitata,Maoulida540,2011,NA,Jean-Michel,-11.8845333333333,43.5037333333333
A_digitata,Maoulida541,2011,NA,Jean-Michel,-11.8836333333333,43.5034666666667
A_digitata,Maoulida542,2011,NA,Jean-Michel,-11.8821333333333,43.5034666666667
A_digitata,Maoulida543,2011,NA,Jean-Michel,-11.8813833333333,43.50295
A_digitata,Maoulida544,2011,NA,Jean-Michel,-11.8805333333333,43.50245
A_digitata,Maoulida545,2011,NA,Jean-Michel,-11.8782333333333,43.50185
A_digitata,Maoulida546,2011,NA,Jean-Michel,-11.8767333333333,43.5011666666667
A_digitata,Maoulida547,2011,NA,Jean-Michel,-11.8757333333333,43.5005
A_digitata,Maoulida548,2011,NA,Jean-Michel,-11.8741,43.4992
A_digitata,Maoulida549,2011,NA,Jean-Michel,-11.85535,43.4839666666667
A_digitata,Maoulida55,2011,NA,Jean-Michel,-12.1905666666667,44.2291833333333
A_digitata,Maoulida550,2011,NA,Jean-Michel,-11.8538333333333,43.4822833333333
A_digitata,Maoulida551,2011,NA,Jean-Michel,-11.8538166666667,43.4822666666667
A_digitata,Maoulida552,2011,NA,Jean-Michel,-11.8502166666667,43.4757
A_digitata,Maoulida553,2011,NA,Jean-Michel,-11.8307166666667,43.4557333333333
A_digitata,Maoulida554,2011,NA,Jean-Michel,-11.80955,43.4515833333333
A_digitata,Maoulida555,2011,NA,Jean-Michel,-11.7913333333333,43.4505
A_digitata,Maoulida556,2011,NA,Jean-Michel,-11.78715,43.4527333333333
A_digitata,Maoulida557,2011,NA,Jean-Michel,-11.7829833333333,43.45285
A_digitata,Maoulida558,2011,NA,Jean-Michel,-11.78235,43.4532333333333
A_digitata,Maoulida559,2011,NA,Jean-Michel,-11.7800833333333,43.4540333333333
A_digitata,Maoulida56,2011,NA,Jean-Michel,-12.1900333333333,44.2286166666667
A_digitata,Maoulida560,2011,NA,Jean-Michel,-11.7791666666667,43.45405
A_digitata,Maoulida561,2011,NA,Jean-Michel,-11.7769333333333,43.4540166666667
A_digitata,Maoulida562,2011,NA,Jean-Michel,-11.7757,43.4539166666667
A_digitata,Maoulida563,2011,NA,Jean-Michel,-11.7737333333333,43.4541
A_digitata,Maoulida564,2011,NA,Jean-Michel,-11.7645833333333,43.4522333333333
A_digitata,Maoulida565,2011,NA,Jean-Michel,-11.7628166666667,43.4519333333333
A_digitata,Maoulida566,2011,NA,Jean-Michel,-11.75823,43.4455833333333
A_digitata,Maoulida567,2011,NA,Jean-Michel,-11.7580666666667,43.4464833333333
A_digitata,Maoulida568,2011,NA,Jean-Michel,-11.76015,43.4486333333333
A_digitata,Maoulida569,2011,NA,Jean-Michel,-11.8757333333,43.4046833333333
A_digitata,Maoulida57,2011,NA,Jean-Michel,-12.1897833333333,44.2275166666667
A_digitata,Maoulida570,2011,NA,Jean-Michel,-11.8791166666667,43.4200333333333
A_digitata,Maoulida571,2011,NA,Jean-Michel,-11.7921833333333,43.4500166666667
A_digitata,Maoulida572,2011,NA,Jean-Michel,-11.79175,43.45025
A_digitata,Maoulida573,2011,NA,Jean-Michel,-11.7575,43.45125
A_digitata,Maoulida574,2011,NA,Jean-Michel,-11.7581333333333,43.4516333333333
A_digitata,Maoulida575,2011,NA,Jean-Michel,-11.7580833333333,43.4517666666667
A_digitata,Maoulida576,2011,NA,Jean-Michel,-11.7076833333333,43.4324833333333
A_digitata,Maoulida577,2011,NA,Jean-Michel,-11.7076666666667,43.4326833333333
A_digitata,Maoulida578,2011,NA,Jean-Michel,-11.7076,43.4326
A_digitata,Maoulida579,2011,NA,Jean-Michel,-11.7074666666667,43.4324833333333
A_digitata,Maoulida58,2011,NA,Jean-Michel,-12.1898,44.2274833333333
A_digitata,Maoulida580,2011,NA,Jean-Michel,-11.70045,43.43065
A_digitata,Maoulida581,2011,NA,Jean-Michel,-11.6091333333333,43.3905833333333
A_digitata,Maoulida582,2011,NA,Jean-Michel,-11.67545,43.265783333333
A_digitata,Maoulida59,2011,NA,Jean-Michel,-12.1893166666667,44.22685
A_digitata,Maoulida6,2011,NA,Jean-Michel,-11.3876,43.2967666666667
A_digitata,Maoulida60,2011,NA,Jean-Michel,-12.1936,44.2361166666667
A_digitata,Maoulida61,2011,NA,Jean-Michel,-12.3652,44.5029833333333
A_digitata,Maoulida62,2011,NA,Jean-Michel,-12.365,44.4977166666667
A_digitata,Maoulida63,2011,NA,Jean-Michel,-12.3732166666667,44.49995
A_digitata,Maoulida64,2011,NA,Jean-Michel,-12.378,44.4975666666667
A_digitata,Maoulida65,2011,NA,Jean-Michel,-12.37925,44.4983666666667
A_digitata,Maoulida66,2011,NA,Jean-Michel,-12.2181166666667,44.51745
A_digitata,Maoulida67,2011,NA,Jean-Michel,-12.2204333333333,44.51705
A_digitata,Maoulida68,2011,NA,Jean-Michel,-12.2089166666667,44.5184333333333
A_digitata,Maoulida69,2011,NA,Jean-Michel,-12.20975,44.5189833333333
A_digitata,Maoulida7,2011,NA,Jean-Michel,-11.3884166666667,43.2965166666667
A_digitata,Maoulida70,2011,NA,Jean-Michel,-12.2113166666667,44.51895
A_digitata,Maoulida71,2011,NA,Jean-Michel,-12.2129666666667,44.5203166666667
A_digitata,Maoulida72,2011,NA,Jean-Michel,-12.2078833333333,44.5181166666667
